('60_asymmetric_max1', (0.099, 0.043000000000000003), 4439.0, 1)
('50_asymmetric_max1', (0.067, 0.07100000000000001), 4569.0, 1)
('52_asymmetric_max1', (0.079, 0.067), 4340.0, 1)
('54_asymmetric_max1', (0.08700000000000001, 0.062), 4246.0, 1)
('51_asymmetric_max1', (0.073, 0.069), 4450.0, 1)
('53_asymmetric_max1', (0.083, 0.064), 4319.0, 1)
('59_asymmetric_max1', (0.099, 0.047), 4319.0, 1)
('45_asymmetric_nomax', (0.021, 0.099), 8227.0, 2755)
('57_asymmetric_max1', (0.098, 0.051000000000000004), 4220.0, 1)
('57_asymmetric_max1', (0.096, 0.054), 4198.0, 1)
('56_asymmetric_max1', (0.094, 0.057), 4181.0, 1)
('55_asymmetric_max1', (0.091, 0.06), 4179.0, 1)
('46_asymmetric_nomax', (0.032, 0.099), 7159.0, 2336)
('47_asymmetric_nomax', (0.043000000000000003, 0.099), 6372.0, 2021)
('48_asymmetric_nomax', (0.052000000000000005, 0.099), 5841.0, 1814)
('72_asymmetric_nomax', (0.099, 0.099), 2838.0, 1536)
('68_asymmetric_nomax', (0.099, 0.099), 3005.0, 1428)
('79_asymmetric_nomax', (0.099, 0.099), 2586.0, 1677)
('77_asymmetric_nomax', (0.099, 0.099), 2654.0, 1643)
('73_asymmetric_nomax', (0.099, 0.099), 2799.0, 1559)
('76_asymmetric_nomax', (0.099, 0.099), 2688.0, 1623)
('75_asymmetric_nomax', (0.099, 0.099), 2724.0, 1603)
('78_asymmetric_nomax', (0.099, 0.099), 2620.0, 1661)
('63_asymmetric_nomax', (0.099, 0.099), 3243.0, 1260)
('64_asymmetric_nomax', (0.099, 0.099), 3192.0, 1296)
('83_asymmetric_nomax', (0.099, 0.099), 2462.0, 1736)
('74_asymmetric_nomax', (0.099, 0.099), 2761.0, 1582)
('81_asymmetric_nomax', (0.099, 0.099), 2523.0, 1709)
('70_asymmetric_nomax', (0.099, 0.099), 2919.0, 1485)
('67_asymmetric_nomax', (0.099, 0.099), 3050.0, 1398)
('66_asymmetric_nomax', (0.099, 0.099), 3096.0, 1366)
('85_asymmetric_nomax', (0.099, 0.099), 2404.0, 1760)
('62_asymmetric_nomax', (0.099, 0.099), 3295.0, 1221)
('80_asymmetric_nomax', (0.099, 0.099), 2554.0, 1694)
('71_asymmetric_nomax', (0.099, 0.099), 2878.0, 1511)
('69_asymmetric_nomax', (0.099, 0.099), 2961.0, 1457)
('84_asymmetric_nomax', (0.099, 0.099), 2433.0, 1749)
('61_asymmetric_nomax', (0.099, 0.099), 3349.0, 1181)
('82_asymmetric_nomax', (0.099, 0.099), 2492.0, 1723)
('60_asymmetric_nomax', (0.099, 0.099), 3405.0, 1139)
('65_asymmetric_nomax', (0.099, 0.099), 3143.0, 1332)
('49_asymmetric_nomax', (0.06, 0.099), 5416.0, 1649)
('50_asymmetric_nomax', (0.067, 0.099), 5065.0, 1515)
